"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"UNC93B7",0.928108302216526,-1.0311616223246,0.441084386707961,-2.3377876283962,0.0193982677109588,0.199462851725749

"RP5-839B4.8",20.8439178126456,0.78710758686202,0.336727770060413,2.33751907875256,0.0194122100871517,0.199493161356001

"IMPG2",26.3487918690564,0.36149697260736,0.154651038231147,2.33750110404726,0.019413143598128,0.199493161356001

"ENSG00000279717.1",1.06919019854872,1.74568989596617,0.747016941336565,2.33688126649815,0.0194453586833071,0.199756419787047

"MYLK3",12.8582296584038,0.343647551330861,0.147060389158577,2.33677847105588,0.0194507058281686,0.199756419787047

"ADCY1",306.803567605639,0.470839260329839,0.201503776938931,2.33662746913441,0.0194585628751056,0.199775773360776

"GRIN3A",36.5859657888906,0.306619000678497,0.131245752595304,2.33622036991899,0.0194797591878739,0.199893845978691

"CH25H",327.846861342031,0.457306577961531,0.195749965362804,2.33617705685902,0.0194820155427825,0.199893845978691

"RP3-467L1.4",15.33953561043,-0.39523212882095,0.169212892795411,-2.33570930850293,0.0195063970236253,0.200080862681439

"TFE3",3342.59277596307,0.113257115817195,0.048491700433982,2.33559794363958,0.0195122058676449,0.200080862681439

"TMEM95",0.972900651165354,0.926252268614293,0.396653000653327,2.33517020440704,0.0195345309995435,0.200183119107995

"AC011747.4",68.845622833671,-0.43584368009006,0.186643288120006,-2.33516931940154,0.0195345772140431,0.200183119107995

"FZD4",1549.92750869638,0.289000887016537,0.123769592138058,2.3349910266665,0.0195438895104798,0.200183119107995

"DDTL",94.5599196564478,-0.265272171304605,0.113611762435569,-2.33490059143344,0.0195486144587888,0.200183119107995

"AC006538.1",36.2211056410126,0.532989494430756,0.228277268051408,2.33483385787991,0.0195521017108379,0.200183119107995

"PLA2G4D",18.2877799699402,-0.512865336015786,0.219673043955046,-2.33467578352826,0.0195603642679555,0.200206433414579

"RP11-661O13.1",11.795147485501,-0.397414434189927,0.170257457111335,-2.33419693288412,0.0195854124405803,0.200377789775374

"RNU4-29P",1.88282683377585,-0.586859676692926,0.251425798439187,-2.33412672977897,0.0195890870449183,0.200377789775374

"PCYT1A",2959.01431838777,0.125280642075039,0.0536848814756675,2.33362985316121,0.0196151120157748,0.200582660292159

"LINC00926",288.80979893682,0.609996234925286,0.261424785057218,2.33335272626035,0.019629640241938,0.200669876666437

"HADH",2527.5166011861,0.240260505120278,0.102975354403505,2.33318454218499,0.0196384617819483,0.200698719261958

"METTL2A",615.791501926591,0.176162050812837,0.0755124290847323,2.33288814766065,0.0196540166055441,0.200761474330207

"ENSG00000280273.1",5.79757172807664,0.404575938767664,0.173426800370898,2.33283401355742,0.0196568587322112,0.200761474330207

"ENSG00000280392.1",1.90740636800887,-0.541282518407404,0.232038765786499,-2.33272451942553,0.0196626084458655,0.200761474330207

"RP11-44I10.3",3.87827324272029,-0.474199333213391,0.203315665565015,-2.33233052601033,0.0196833098297098,0.200904227669047

"SH3KBP1",3587.07132144082,0.21390036164656,0.0917149572709496,2.3322298566268,0.0196886022989965,0.200904227669047

"FAT2",77.1901113636211,-0.631709448223877,0.27094484195255,-2.3315057178114,0.0197267089244626,0.201200503380178

"AC087793.1",6.29748302498267,-0.458307680451752,0.196576280759956,-2.33144954559091,0.0197296675860858,0.201200503380178

"NYNRIN",2448.7089129925,-0.273451597203457,0.11731347589586,-2.33094787376517,0.0197561084623012,0.201390716883962

"INVS",498.022963686407,0.160313570683484,0.0687785080045002,2.33086723359854,0.0197603615298862,0.201390716883962

"ITGA4",693.786117822434,0.466961263037139,0.200362383721848,2.33058348759414,0.0197753330209398,0.201422011955147

"GPR84",70.4191685899498,0.452635158780992,0.194216563170718,2.3305692953856,0.0197760821144989,0.201422011955147

"ELOVL3",10.5921193199367,0.451167823344161,0.193595480803348,2.33046671064834,0.0197814974819174,0.201422011955147

"CASC20",0.577600949131364,-1.35241228625797,0.580394304966413,-2.33016119332225,0.0197976331720672,NA

"EFEMP1",5751.86377570052,0.440296422814717,0.188989824455046,2.32973613306597,0.0198201015575721,0.201753675288871

"HCN2",91.7788630047415,0.488825312319865,0.209841255889353,2.32950050860169,0.0198325660897051,0.201791690365024

"SLC39A4",2813.41665831822,-0.504561040927254,0.21660608602151,-2.3293945714764,0.0198381723926409,0.201791690365024

"HHATL",24.8430934369085,0.841980964025958,0.361483509698502,2.32923754870096,0.0198464847467855,0.201791690365024

"SLAMF8",935.216518961349,0.409545485314628,0.175830244993801,2.32920954713489,0.019847967392177,0.201791690365024

"PRKAR2B",689.654740965921,0.414820220899186,0.178114948090221,2.3289467018179,0.019861889414358,0.201871874512568

"DEFB132",0.609476106582365,1.60954543833147,0.691139239454301,2.32882948391457,0.0198681007962596,NA

"RP5-1057J7.7",22.9979805349735,-0.512912071720827,0.22025817738143,-2.32868571700109,0.0198757213268767,0.201951094368986

"SNTG1",20.3232352266338,0.767689462947422,0.329739441750252,2.32816996011316,0.0199030806158254,0.202127264327478

"ZNF426",693.370782950812,0.152001129671089,0.0652889058501128,2.32813106134825,0.0199051454062816,0.202127264327478

"LINC01152",51.6861771734854,-0.543689999026972,0.233560729266063,-2.32783139843523,0.019921058122952,0.202198062706515

"RPL21P5",2.69539957869291,-0.471781530460421,0.202675136089521,-2.32777211631938,0.0199242074406013,0.202198062706515

"RP11-752G15.3",4.37598996350362,0.678557639117461,0.291554715255269,2.32737665903758,0.0199452269322672,0.202286467192756

"RP11-94A24.1",6.2018186596119,-0.968161014641854,0.416003491427376,-2.32729059873977,0.0199498038048674,0.202286467192756

"BRINP1",65.0907052009415,0.520367099530625,0.223595792810327,2.32726695341734,0.0199510614747497,0.202286467192756

"ENSG00000273540.1",0.471439212065491,-1.31114404742928,0.563432636560899,-2.32706443033242,0.0199618363004098,NA

"ZNF286A",171.52472698212,0.228302868518083,0.0981138207297852,2.32691854032319,0.0199696012265235,0.202363486178476

"AC011288.2",1.24533185370031,1.50185306101986,0.645453730009111,2.32681754120262,0.0199749784008559,0.202363486178476

"PSMG4",642.537621814329,-0.259235049122786,0.11141349567203,-2.32678319227951,0.0199768074190956,0.202363486178476

"PCDHB4",267.696697942598,0.413765291102347,0.177850765503059,2.32647461444427,0.0199932451893585,0.202414901097731

"TREM1",515.462473268887,0.534616601707378,0.229798250272244,2.32646071531882,0.0199939858658525,0.202414901097731

"CCKBR",48.4022789459664,0.755631011178302,0.324836932899129,2.32618564777838,0.0200086489867331,0.202487368471143

"ADA",591.115211482544,0.367498911874531,0.157989344636336,2.32609935005712,0.0200132512232234,0.202487368471143

"AC018816.3",51.1866662206379,-0.363661722743766,0.156360776416863,-2.32578611514586,0.0200299637290651,0.202595178945721

"SOX2",85.1702465955943,-0.695238260721425,0.298972742366363,-2.32542356610382,0.0200493225753563,0.202729682836485

"STEAP1B",22.7493945665457,0.512694287464958,0.220488191641083,2.32526868513456,0.020057597652398,0.202752065238761

"ENSG00000280071.2",59.8324846414547,-0.394127860190338,0.169515339227224,-2.3250277053809,0.020070478796098,0.202820980438273

"PCDHGA10",165.086704073676,0.496774560096803,0.213680474030355,2.32484770707796,0.0200801049947446,0.202856971298464

"RP11-129J12.2",8.5390053383465,0.537923268171285,0.231403539585569,2.32461123600216,0.0200927574463485,0.202923503569719

"HS3ST5",37.3910512110826,-0.705951270041422,0.303734266953147,-2.32423979395884,0.0201126456053602,0.203063049457801

"RP11-39M21.2",0.525934134673185,-0.89960042024438,0.387063751466713,-2.32416602390561,0.0201165975269294,NA

"BCAR3",1826.03108408079,-0.328541067621084,0.141385686867289,-2.32372225860081,0.0201403846961644,0.203091212055504

"DHRS1",1538.28732950817,-0.218759824032835,0.0941463395128875,-2.32361475937032,0.0201461506735022,0.203091212055504

"IL4I1",474.447776690448,0.489185051448237,0.210534972549163,2.3235334515932,0.0201505127665905,0.203091212055504

"GPD1L",1590.34094956482,-0.239553576846622,0.10310439886721,-2.32340791933763,0.0201572490838785,0.203091212055504

"CAMK2G",2133.94658021039,-0.225998325246924,0.0972705786615498,-2.32339858934405,0.0201577498288398,0.203091212055504

"TSG101",3358.36801767155,-0.142295659238509,0.0612482558518957,-2.32326059345418,0.0201651573981476,0.203091212055504

"FAM110C",968.979848100797,-0.312639575971062,0.134572093593781,-2.3232125444581,0.0201677372083006,0.203091212055504

"SMYD1",5.13089279836192,1.32883459080101,0.571999085307779,2.32314111146873,0.0201715730663826,0.203091212055504

"RP11-379C10.4",1.83598904625697,-0.697860662038572,0.300402984322104,-2.32308165517523,0.020174766277013,0.203091212055504

"AC016582.2",9.88510274995099,0.474250009187214,0.204149205768475,2.32305586202016,0.0201761516834715,0.203091212055504

"SEPT4",792.970861088929,0.279499962607959,0.120331317554484,2.3227532805947,0.0201924101901019,0.203193720953285

"FAM98C",1060.13020457605,-0.228715549635477,0.0984724256395276,-2.32263548044122,0.0201987429974155,0.203196317149037

"ACIN1",7121.27476666272,-0.113868047970662,0.0490369630135949,-2.32208605453592,0.0202283024288016,0.203432497877626

"PCDHGB1",62.9231953252228,-0.625718067737929,0.269495001250166,-2.32181697187433,0.0202427929955743,0.203517037243452

"GRAMD1C",534.108486608815,-0.235699243084292,0.101526310531937,-2.32155824287684,0.0202567345395607,0.203596007696444

"MSR1",2008.15884072948,0.46051119322339,0.198451140056013,2.32052682132948,0.0203123957162581,0.204094119649479

"TPPP",701.955251490593,0.493459004784648,0.212739215737773,2.31954885738084,0.0203652952138236,0.20456419207423

"DNAJB5",790.06704408983,0.373108641048499,0.160871834773693,2.31929126421272,0.0203792487842889,0.204631281250894

"CAGE1",1.90486889575907,0.618500623946428,0.266687089808571,2.31919971975543,0.0203842096662973,0.204631281250894

"RP11-54O7.1",8.544382630445,0.627247519864421,0.270487629701523,2.31895085389515,0.0203977012707992,0.204648078625699

"MACF1",13859.795880538,0.211274209028313,0.0911091772706965,2.31891248892075,0.0203997818192091,0.204648078625699

"AC007249.3",5.22152222392213,-0.422304074371261,0.182125586095867,-2.31875204041331,0.0204084850140508,0.204648078625699

"PLCL1",182.078404975767,0.341359499907937,0.147219094662208,2.31871755964253,0.0204103557743231,0.204648078625699

"CYP1B1",3425.09386125612,0.506865840030581,0.218625980792037,2.31841539689981,0.0204267560666965,0.20475114284535

"AC244102.1",11.9336575264567,0.598748030840913,0.258346662820963,2.31761472860925,0.0204702690165137,0.205125832334742

"ENSG00000279557.1",2.50438111197734,-0.443258319757288,0.191270004773838,-2.3174481554565,0.0204793317177816,0.205155186171931

"ITGA5",8913.63579778022,0.379775114923317,0.1639185233457,2.31685295335647,0.0205117433175979,0.205418353961177

"RPS4XP8",1.37610801727291,0.7445599955761,0.321435964099327,2.31635560029002,0.0205388608690636,0.205595240279802

"ALG8",1376.75253362691,-0.144766960979229,0.0625029326464786,-2.31616269588568,0.0205493871511489,0.205595240279802

"ZFAS1",4146.77738264262,-0.268278788552802,0.115829571700367,-2.31615108831444,0.020550020695578,0.205595240279802

"CTD-2583A14.11",161.823463484263,-0.297198654390853,0.128319776712866,-2.31607833183717,0.0205539921521019,0.205595240279802

"TTC3-AS1",5.0595739313297,-0.357469792115588,0.154354800390789,-2.31589682478654,0.0205639027424873,0.205632879770839

"AC073150.6",1.9094984541356,-0.633207744845895,0.273484992831269,-2.31532903612215,0.0205949318701036,0.205881612708636

"ACAD10",1303.8339290573,-0.175083384400326,0.075631460283987,-2.31495443487286,0.0206154258293153,0.206024911432556

"SAA2",344.258966461964,0.676251214536922,0.292165135051852,2.3146198276427,0.0206337467998177,0.206146414787068

"FBRSL1",2564.30566242154,-0.247058735996712,0.106753137962174,-2.31429952049046,0.0206512980864692,0.206249350733469

"C16orf89",317.225890222249,0.600201748584372,0.259355280214301,2.31420678263591,0.0206563821028169,0.206249350733469

"RP11-982M15.6",27.3468858816359,-0.469698935922584,0.202992258568824,-2.3138761016511,0.0206745193719194,0.206368844664677

"IGLV4-69",470.513271494361,0.769893104751501,0.33281792393583,2.31325613610866,0.0207085608091164,0.206646972107439

"RP11-1007J8.1",1.71844537570164,-0.545948487137032,0.236077277621352,-2.31258379729661,0.0207455332110688,0.20690919388091

"SPTY2D1-AS1",35.0888166603995,-0.220228800547493,0.0952339391303776,-2.31250332138414,0.0207499624940129,0.20690919388091

"ENSG00000275385.1",1533.50785924858,0.658414285965432,0.284745372080974,2.31229143832475,0.0207616281874555,0.20690919388091

"RP11-770J1.5",2.41315055362093,-0.465744199759763,0.201437618979063,-2.31210139456708,0.020772096332797,0.20690919388091

"RP13-270P17.2",62.3679888276868,-0.299750670116142,0.129647463575222,-2.31204423017675,0.0207752460083896,0.20690919388091

"U62631.5",4.41314345897614,0.828983703573231,0.358556479130273,2.3120031343013,0.0207775105891709,0.20690919388091

"GS1-124K5.11",421.900532978337,-0.237115972476677,0.102559178691009,-2.31199172519763,0.0207781393239253,0.20690919388091

"CD300LF",344.904951453385,0.448546148560539,0.194046764400615,2.31153634509722,0.0208032480305509,0.207097572432708

"PDLIM3",3227.40591372071,0.422722565024379,0.18288645745367,2.31139347828128,0.0208111308565691,0.207114405242898

"MAMDC2",247.822759215746,0.48547903726452,0.210071883799225,2.31101387051165,0.0208320887635275,0.20715979350622

"PRKX",1113.11965135681,0.253838511742923,0.109840138291333,2.31098135610187,0.0208338847187396,0.20715979350622

"ETS1",7399.61021656797,0.313373834339915,0.135602471590299,2.31097435514836,0.0208342714387552,0.20715979350622

"ENSG00000276674.1",1.31569402317668,1.15899272523213,0.501593524427108,2.31062138721959,0.020853776860568,0.207292119527233

"CNNM4",1876.19561675402,-0.274324709735287,0.118770978654913,-2.30969478269883,0.0209050578683832,0.207740130908957

"TYSND1",1180.58859211606,-0.227067050460115,0.0983327458091175,-2.3091702422395,0.0209341361626952,0.207967306357586

"FAM109A",1964.46731337496,-0.257656246048917,0.111598123942587,-2.30878653642485,0.0209554295000603,0.208117031278954

"SLC25A22",1639.94608500881,-0.240684099303191,0.104279602139926,-2.30806499415132,0.0209955218263637,0.208335862641752

"IGF2BP1",83.0810429918373,0.84221564000206,0.364950563687298,2.30775267612327,0.0210128964209605,0.208335862641752

"SPEG",877.275686737386,0.523141873616598,0.226690024977724,2.30774103830994,0.0210135440873384,0.208335862641752

"RP11-432F4.2",1.56157073234891,-0.558009013957966,0.241799457316866,-2.30773476561911,0.0210138931816905,0.208335862641752

"CNN3",7696.49550486163,0.279030672355435,0.120912651012815,2.30770452899806,0.0210155760126489,0.208335862641752

"TREML2",67.9381183575004,0.696147661195472,0.301663517433938,2.30769589613342,0.0210160564996527,0.208335862641752

"NANS",2798.27432952401,-0.245427051898323,0.106355702267603,-2.3076059549755,0.021021063003854,0.208335862641752

"DIRAS1",283.849064685089,0.634350717902873,0.274918026292336,2.30741769267735,0.0210315458417995,0.208378014473445

"ZNF33B",1785.17272589261,-0.229002341114679,0.099259121115997,-2.30711634900595,0.0210483347675887,0.208379852159979

"MEOX2",220.488413181611,0.470671442199127,0.204025057037228,2.30692959499208,0.0210587453567221,0.208379852159979

"IGKV2-29",48.1641932932443,1.12597991139149,0.488107745409568,2.30682656028474,0.0210644909393026,0.208379852159979

"SH3GL1P2",9.53614313435619,-0.413158697919313,0.179109691598488,-2.30673557768999,0.0210695655886095,0.208379852159979

"AADAT",183.504389387963,0.268806638633835,0.116536465311956,2.30663112970063,0.0210753925976532,0.208379852159979

"RPIA",1133.80819564366,-0.175177327579033,0.0759451593465778,-2.30662927151956,0.0210754962757191,0.208379852159979

"RNU6-1189P",1.98015173452143,0.893776174537065,0.3875014211419,2.30651070105307,0.0210821128882507,0.208379852159979

"RP11-855O10.2",4.69800580986934,0.776630261555276,0.336724955079477,2.30642323902595,0.021086994709857,0.208379852159979

"AP000344.3",11.5015592781866,-0.743530589365258,0.322375886349043,-2.30640882538039,0.0210877993231944,0.208379852159979

"ENSG00000276070.3",163.810038334486,0.510132266158465,0.221207989369518,2.3061204417274,0.0211039033943108,0.208453359289635

"FUS",11358.1671273415,-0.135521836314487,0.0587678899749323,-2.30605244415435,0.0211077021110943,0.208453359289635

"HDAC4",957.537458567699,0.225944537122376,0.0980025489593632,2.30549653576933,0.021138780547303,0.208646710736048

"SLC35F3",144.38942112018,0.594792649776374,0.257990909824475,2.30547909684509,0.0211397561267741,0.208646710736048

"ATP5C1P1",3.16111586442886,-0.672903203257661,0.291896104167412,-2.30528326226557,0.021150714324025,0.208693287145814
